"","group","nb_tot","area_tot","length_tot","area_rel","length_rel","n_rel","n_perc"
"1","infrastructure",1470,56.0363875050099,13944.1436442094,0.0395994173828318,0.0985395363260774,0.0103880971177092,41.8803418803419
"2","loisirs",859,136284.468028454,1497.75973648892,96.3085911234635,0.0105842677562186,0.00607032341776338,24.4729344729345
"3","religion",42,4168.53665777295,0,2.94579344487593,0,0.00029680277479169,1.1965811965812
"4","aménité",540,85873.8156975099,11.9405452015164,60.6847304308837,8.43806416270398e-05,0.00381603567589316,15.3846153846154
"5","bâti",486,144175.402855067,0,101.884903866889,0,0.00343443210830384,13.8461538461538
"6","environnement",113,998.428626872134,0,0.705562825921682,0,0.00079854079884431,3.21937321937322
