"","group","nb_tot","area_tot","length_tot","area_rel","length_rel","n_rel","n_perc"
"1","infrastructure",196,593.831121390102,3164.33788530383,0.500946468626521,0.0266938500204124,0.00165342475855687,80.327868852459
"2","religion",9,0,0,0,0,7.59225654439377e-05,3.68852459016393
"3","loisirs",28,9383.02044712008,247.661109118611,7.91536648842533,0.00208922964055288,0.000236203536936695,11.4754098360656
"4","environnement",6,72867.9971824586,0,61.4702809428209,0,5.06150436292918e-05,2.45901639344262
"5","aménité",5,0,28.5875636031883,0,0.000241160129838422,4.21792030244098e-05,2.04918032786885
