"","group","nb_tot","area_tot","length_tot","area_rel","length_rel","n_rel","n_perc"
"1","infrastructure",11266,24134.3402792702,44093.1217142132,5.43967637252793,0.0993821706350187,0.0253926120638723,56.108371930873
"2","loisirs",4488,1524599.5875891,1062.07598907404,343.631864729184,0.00239382953780495,0.0101155727802822,22.3517107425669
"3","aménité",1322,146700.734805054,419.846587775011,33.0651060570721,0.000946298733331383,0.00297967629579613,6.58399322675432
"4","religion",69,5107.68726893886,0,1.15122955231443,0,0.000155520169750327,0.343642611683849
"5","industrie",133,100098.541387981,0,22.5613654324912,0,0.000299770761982515,0.662383584839882
"6","bâti",12,0,0,0,0,2.70469860435352e-05,0.0597639324667563
"7","environnement",2789,785580.035355394,0,177.06310210281,0,0.00628617033961831,13.8901339708153
