"","group","nb_tot","area_tot","length_tot","area_rel","length_rel","n_rel","n_perc"
"1","infrastructure",2303,0,69518.7404396351,0,0.0568098076927787,0.00188198155330612,52.966881324747
"2","loisirs",1781,1030479.8116342,0,84.2094657642176,0,0.00145540996371611,40.9613615455382
"3","aménité",64,2099.16791834123,276.124109493765,0.171541263552332,0.000225645019752646,5.22999650072043e-05,1.47194112235511
"4","bâti",189,134981.831072677,0,11.0305391276709,0,0.0001544483341619,4.34682612695492
"5","environnement",9,0,0,0,0,7.35468257913811e-06,0.206991720331187
"6","industrie",2,47.2044643759728,0,0.00385748724226125,0,1.63437390647514e-06,0.0459981600735971
