"","group","nb_tot","area_tot","length_tot","area_rel","length_rel","n_rel","n_perc"
"1","infrastructure",360,0,12473.1332942942,0,0.0450892063609026,0.00130136621704751,36.8474923234391
"2","loisirs",483,25263.2448705261,4.99740096966452,9.1324259465282,1.80651355415608e-05,0.00174599967453874,49.4370522006141
"3","bâti",4,831545.49707424,0,300.595893841776,0,1.44596246338612e-05,0.409416581371546
"4","religion",105,5118.65965292418,0,1.85034743024435,0,0.000379565146638857,10.7471852610031
"5","aménité",19,0,218.100772128785,0,0.000788413824334383,6.86832170108408e-05,1.94472876151484
"6","environnement",6,535.874997623264,0,0.193713782907592,0,2.16894369507918e-05,0.614124872057318
